Ticker,Name
RLCO.TA,Ralco Agencies Ltd.
RIT1.TA,Reit 1 Ltd
RHTCH.TA,RH Technologies Ltd.
PZOL.TA,Paz Oil Company Ltd.
PLRM.TA,Palram Industries (1990) Ltd.
MTRX.TA,Matrix IT Ltd.
MSLA.TA,"Maslavi Construction Co.,Ltd."
MMHD.TA,Menora Mivtachim Holdings Ltd
MLSR.TA,Melisron Ltd.
MEDI.TA,Medtechnica Ltd.
LEVA.TA,A.Levy Investments and Construction Ltd.
INTP.TA,Intec Pharma Ltd.
INSL.TA,InsuLine Medical Ltd.
ININ.TA,Inter Industries LTD.
IMCO.TA,IMCO Industries Ltd.
ILCO.TA,Israel Corporation Ltd.
PRSK.TA,Prashkovsky Investments and Construction Ltd.
TALD.TA,Taldor Computer Systems (1986) Ltd.
MISH.TA,Mivtach Shamir Holdings Ltd
LDER.TA,Leader Holdings & Investments Ltd
ORON.TA,Oron Group Investments & Holdings Ltd.
LODZ.TA,Lodzia Rotex Investment Ltd.
MTMY.TA,Matomy Media Group Ltd.
PEN.TA,Peninsula Group Ltd
INFR.TA,Infimer Ltd
MNIN.TA,Mendelson Infrastructures & Industries Ltd.
PAYT.TA,Payton Industries Ltd.
PRTL.TA,Proteologics Ltd
MCRNL.TA,Micronet Ltd.
SRAC.TA,S.R. Accord Ltd.
REKA.TA,Rekah Pharmaceutical Industry Ltd.
SPCH.TA,Speech Modules Holdings Ltd.
MRPR.TA,Company Marging Purpose Ltd.
RABN.TA,Gradlink (Israel) Ltd.
MDVI.TA,Medivie Therapeutic Ltd.
SFLG-L.TA,SFLG-L.TA
PERI.TA,Perion Network Ltd.
STCM.TA,"Satcom Systems, Ltd."
NICE.TA,NICE Ltd.
NEZU.TA,NEZU.TA
ISTA.TA,Issta Lines Ltd.
SNEL.TA,Synel M.L.L Payway Ltd
CAST.TA,Castro Model Ltd.
SLGN.TA,Solegreen Ltd
INCR.TA,InterCure Ltd.
ISRS.TA,Isras Investment Company Ltd
ISRO.TA,Isrotel Ltd.
NCT.TA,Neocity Group for Investments and Holdings Ltd.
TIGBUR.TA,Tigbur - Temporary Professional Personnel Ltd.
MLTM.TA,Malam-Team Ltd.
TAYA.TA,"Taya Investment Co., Ltd."
TATT.TA,"TAT Technologies, Ltd."
MAYN-M.TA,Maayan Ventures Ltd.
MDTR.TA,Mediterranean Towers Ltd.
JTI.TA,Jerusalem Technology Investments Ltd.
ORBI.TA,Orbit Technologies Ltd.
NZHT.TA,Netz Hotels Ltd
ISOP-L.TA,"Israel Opportunity - Energy Resources, Limited Partnership"
ONE.TA,One Software Technologies Ltd
TEDE.TA,Tedea Technological Development and Automation Ltd.
KMNK.TA,KMN Capital Ltd
BRAM.TA,Bram Industries Ltd.
KLNT.TA,Kalanit Carmon Software Services Ltd.
MRHL.TA,Merchavia Holdings and Investments Ltd.
TEFN.TA,Tefen Industrial Engineering & Management & Systems Analysis
KRIS.TA,Kardan Israel Ltd.
INRM.TA,Inrom Construction Industries Ltd.
CHR.TA,Chiron Refineries Ltd
RSEL.TA,RSL Electronics Ltd.
SDS.TA,Star Defense Systems Ltd.
PLSN.TA,Plasson Industries Ltd.
NXTM.TA,Nextcom Ltd.
NXGN.TA,Nextgen Biomed Ltd
CAMT.TA,Camtek Ltd.
TUZA.TA,Teuza - A Fairchild Technology Venture Ltd.
SALG.TA,Shalag Industries Ltd.
UNIT.TA,"Unitronics (1989) (R""G) Ltd"
NETZ.TA,Netz Group Ltd.
PPIL.TA,Plastopil Hazorea Company Ltd
ORTC.TA,O.R.T. Technologies Ltd
PIU.TA,Poalim I.B.I.-Managing & Underwriting Ltd
MNRV.TA,Minrav Holdings Ltd.
RIMO.TA,Rimoni Industries Ltd.
OHH.TA,Otzar Hityashvuth Hayehudim Ltd.
SOHO.TA,Halman - Aldubi Investment House Ltd
PLRC.TA,Polar Communications Ltd.
LEVI.TA,A.Levy Investments and Construction Ltd.
KLIN-M.TA,E.N. Shoham Business Ltd
WLFD.TA,Willi-Food Investments Ltd.
LPHL-L.TA,Lapidoth-Heletz - Limited Partnership
SLARL.TA,Sella Capital Real Estate Ltd.
MDGS.TA,Medigus Ltd.
STRS.TA,Strauss Group Ltd.
TZMI.TA,Zmiha Investment House Ltd.
NAWI.TA,Nawi Brothers Group Ltd.
SODA.TA,SodaStream International Ltd.
SHAN.TA,Shaniv Paper Industry Ltd
ENLT.TA,Enlight Renewable Energy Ltd
TFVC.TA,Tamir Fishman Ventures II
MGOR.TA,Mega Or Holdings Ltd.
OBAS.TA,Optibase Ltd.
LAHAV.TA,Lahav LR Real Estate Ltd
AUDC.TA,AudioCodes Ltd.
SMT.TA,Summit Real Estate Holdings Ltd.
PTBL.TA,Property and Building Corp. Ltd
ITYF.TA,Itay Financial A.A Investments Ltd
PHOE.TA,The Phoenix Holdings Ltd.
TREN.TA,Trendline Information and Communication Services Ltd.
ULTR.TA,Ultra Equity Investments Ltd.
LVPR.TA,Levinstein Properties Ltd
SHNP.TA,E. Schnapp & Co. Works Ltd.
VCTR.TA,Victory Supermarket Chain Ltd
SCC.TA,Space-Communication Ltd.
USER-M.TA,USER TREND LTD ILS1
OPCT.TA,Ophectra Real Estate & Investments Ltd
SAE.TA,Shufersal Ltd
ORTM.TA,Ortam Sahar Engineering Ltd.
KDST.TA,Kadimastem Ltd
KLIL.TA,Klil Industries Ltd.
NAMN.TA,Naaman Group (N.V.) Ltd
SPNTC.TA,N.R. Spuntech Industries Ltd.
TDGN.TA,Tadir-Gan (Precision Products) 1993 Ltd.
SNTG.TA,SNTG.TA
NTML.TA,Neto Malinda Trading Ltd.
MABR.TA,Maabarot Products Ltd.
MCTC.TA,Micromedic Technologies Ltd
PLIND.TA,Shefa Success Logistics (B.F.) Ltd
ENRG.TA,Energix - Renewable Energies Ltd
INTR.TA,Inter-Gamma Investment Company Ltd.
MEDN-L.TA,MEHADRIN ILS1
SNFL.TA,Sunflower Sustainable Investments Ltd
MMAN.TA,Maman-Cargo Terminals & Handling Ltd.
WTPI-M.TA,W.T.P. Israel (Waste to Products) Ltd.
PNTR.TA,Pointer Telocation Ltd.
OPAL.TA,Opal Balance Investments Ltd
LUDN.TA,LUDAN Engineering Co. Ltd.
ISRA-L.TA,Isramco Negev 2 Limited Partnership
TOPS.TA,Top Ramdor Systems & Computers Co. (1990) Ltd.
LAPD.TA,Lapidoth Capital Ltd
TNPV.TA,TechnoPlus Ventures Ltd.
SANO1.TA,Sano-Bruno's Enterprises Ltd.
TMDA.TA,Tamda Ltd.
SILC.TA,SILC.TA
SMNIN.TA,Shemen Industries Ltd.
LDRC.TA,Leader Capital Markets Ltd.
ORIN.TA,Orian Sh.M. Ltd.
ITRN.TA,Ituran Location & Control Ltd.
KAFR.TA,Kafrit Industries (1993) Ltd
NERZ.TA,New Horizon Group Ltd.
MTDS.TA,Meitav DASH Investments Ltd
GRNG-L.TA,GREENERGY RENEWABL ILS1
MTCO.TA,MTI Computers and Software Services (1982) Ltd.
ILX.TA,Ilex Medical Ltd
MBMX.TA,Mobile Max Technologies Ltd
PTCH.TA,Israel Petrochemical Enterprises Ltd.
ILDC.TA,The Israel Land Development Company Ltd.
MSHR.TA,Mishorim Development Ltd.
BRND.TA,Brand Industries Ltd.
TFRLF.TA,Tefron Ltd.
PCBT.TA,P.C.B. Technologies Ltd
LHIS.TA,Lachish Industries Ltd.
ENDY.TA,Endymed Ltd.
