Ticker,Name
059100.KQ,"i-Components Co.,Ltd."
003545.KS,"Daishin Securities Co., Ltd."
009200.KS,"Moorim Paper Co., Ltd."
025880.KQ,"KC Feed Co., Ltd."
007190.KS,"Hansol Artone Paper Co., Ltd."
226440.KQ,DONGBU SPAC III
200710.KQ,ADTechnology
054210.KQ,"Elentec Co., Ltd."
033100.KQ,"Cheryong Electric Co.,Ltd."
106240.KQ,"Finetechnix Co.,Ltd."
025770.KQ,"Korea Information & Communications Co., Ltd."
024830.KQ,Sewon Corporation
002460.KS,"Hwasung Industrial Co., Ltd."
051310.KS,"Posco Plantec Co., Ltd."
038070.KQ,Seoulinbioscience Co. Ltd.
025900.KQ,"Dongwha Enterprise Co., Ltd."
013720.KQ,"Cheong Bo Industrial Co., Ltd."
039490.KS,"Kiwoom Securities Co., Ltd."
087220.KQ,"Steel Flower Co.,Ltd."
021045.KQ,"DaeHo P&C Co.,Ltd."
000545.KS,"Heungkuk Fire & Marine Insurance Co., Ltd."
500018.KS,Shinhan Copper Futures ETN(H)
023600.KQ,"Sambo Corrugated Board Co., Ltd."
005320.KS,Kukdong Corporation
001525.KS,Tongyang Inc.
005010.KS,"HUSTEEL CO., Ltd."
232140.KQ,YIKC
068870.KS,"LG Life Sciences, Ltd."
001790.KS,TS Corporation
009290.KS,"Kwang Dong Pharmaceutical Co., Ltd."
045100.KQ,"Hanyang ENG Co., Ltd."
005745.KS,"CROWNHAITAI Holdings CO.,LTD."
192400.KS,"Cuckoo Electronics Co., Ltd."
066700.KQ,"Theragen Etex Co.,Ltd."
036570.KS,NCsoft Corporation
011790.KS,"SKC Co., Ltd."
015750.KQ,"Sungwoo Hitech Co., Ltd."
217620.KQ,Hanwha ACPC SPAC
550009.KS,QV Hardware TOP5 ETN
056090.KQ,U&I
214320.KS,Innocean Worldwide Inc.
051900.KS,LG Household & Health Care Ltd.
039020.KQ,"EAGON Windows & Doors Co., Ltd."
001465.KS,"BYC Co., Ltd."
003470.KS,"Yuanta Securities Korea Co., Ltd."
75A511.KS,NOMURAA511KOSPI200- C
