Ticker,Name
0208.HK,Polytec Asset Holdings Limited
0195.HK,L'sea Resources International Holdings Limited
0121.HK,C.P. Lotus Corporation
0120.HK,Cosmopolitan International Holdings Limited
0072.HK,Modern Media Holdings Limited
0047.HK,Hop Hing Group Holdings Limited
0039.HK,China Beidahuang Industry Group Holdings Limited
0035.HK,Far East Consortium International Limited
0033.HK,Asia Investment Finance Group Limited
8387.HK,FOOD IDEA-OLD
8272.HK,C FOOD&BEV GP
8266.HK,GOLD TAT GP
8256.HK,NETEL
8242.HK,MEGALOGICTECH
8226.HK,KOALA FIN GP
8225.HK,C HEALTH GP
8213.HK,NEW WISDOM H
8212.HK,CELEBRATE INT
8203.HK,KAISUN ENERGY
8196.HK,GREAT WATER
8193.HK,GC PRO SER
8169.HK,ECO-TEK HLDGS
8167.HK,NEO TELEMEDIA
8165.HK,JIAN EPAYMENT
8156.HK,CHINA VANGUARD
8148.HK,AURUM PACIFIC
8143.HK,HUA XIA HEALTH
8133.HK,JETE POWER
8128.HK,C G SOURCE ENGY
8117.HK,CHI P ENERGY
8116.HK,C FORTUNE INV
8112.HK,FOCUS MEDIA
8103.HK,TRILLION GRAND
8097.HK,PINESTONE
8092.HK,ITE HOLDINGS
8090.HK,CHI ASSURANCE
8085.HK,HK LIFE SCI
8077.HK,KVB KUNLUN FG
8068.HK,NU ENVIRO
8066.HK,PHOENITRON HOLD
8061.HK,ACROSSASIA
8060.HK,GLOBAL LINK
8053.HK,PIZU GROUP
8051.HK,CIRCUTECH
8032.HK,VIVA CHINA
8031.HK,ETS GROUP
8030.HK,FLYING FIN
8029.HK,SUN INT'L
8008.HK,SUNEVISION
8001.HK,ORIENTSEC INT
6899.HK,OURGAME
6896.HK,GOLDEN THROAT
6888.HK,FREETECH
6833.HK,SINCO PHARMA
6166.HK,CHINA VAST
8219.HK,BRANDINGCHINA
3989.HK,CAPITAL ENV
3963.HK,RONGZHONG FIN
3899.HK,CIMC ENRIC
3882.HK,SKYLIGHT HLDG
3868.HK,QX PAPER
3838.HK,CHINA STARCH
3828.HK,MING FAI INT'L
3688.HK,TOP SPRING
3666.HK,TANSH
3628.HK,RENHENG ENT
3382.HK,TIANJINPORT DEV
3368.HK,PARKSON GROUP
