Ticker,Name
GZCO.JK,PT Gozco Plantations Tbk
GOLL.JK,PT Golden Plantation Tbk
PTSP.JK,PT Pioneerindo Gourmet International Tbk
GOLD.JK,PT Visi Telekomunikasi Infrastruktur Tbk
GWSA.JK,PT Greenwood Sejahtera Tbk
MYRXP.JK,PT Hanson International Tbk
HMSP.JK,PT Hanjaya Mandala Sampoerna Tbk
HADE.JK,PT HD Capital Tbk
HDTX.JK,PT Panasia Indo Resources Tbk
HITS.JK,PT Humpuss Intermoda Transportasi Tbk
IATA.JK,PT Indonesia Transport & Infrastructure Tbk
IBST.JK,PT Inti Bangun Sejahtera Tbk
IBFN.JK,PT Intan Baruprana Finance Tbk
ICON.JK,PT Island Concepts Indonesia Tbk
TSPC.JK,PT Tempo Scan Pacific Tbk
TRST.JK,PT Trias Sentosa Tbk
TOTO.JK,PT Surya Toto Indonesia Tbk
TMPO.JK,PT Tempo Inti Media Tbk
TMPI.JK,PT Sigmagold Inti Perkasa Tbk
TELE.JK,PT Tiphone Mobile Indonesia Tbk
TCID.JK,PT. Mandom Indonesia Tbk
STTP.JK,PT Siantar Top Tbk
STAR.JK,"PT Star Petrochem, Tbk"
SQBB.JK,Taisho Pharmaceutical Indonesia
SOCI.JK,PT Soechi Lines Tbk
SIAP.JK,Sekawan Intipratama Tbk
RELI.JK,PT Reliance Securities Tbk
PUDP.JK,PT Pudjiadi Prestige Tbk
PTRO.JK,PT Petrosea Tbk
PSKT.JK,PT Red Planet Indonesia Tbk
PADI.JK,PT. Minna Padi Investama Sekuritas Tbk
MYOR.JK,PT Mayora Indah Tbk
MTLA.JK,PT. Metropolitan Land Tbk
MPPA.JK,PT Matahari Putra Prima Tbk
MITI.JK,PT Mitra Investindo Tbk
MFIN.JK,Pt Mandala Multifinance Tbk
MBSS.JK,PT Mitrabahtera Segara Sejati Tbk
MAMIP.JK,Mas Murni Tbk (Saham Preferen)
LSIP.JK,PT Perusahaan Perkebunan London Sumatra Indonesia Tbk
LPIN.JK,PT Multi Prima Sejahtera Tbk
LEAD.JK,PT Logindo Samudramakmur Tbk
INVS.JK,Inovisi Infracom Tbk.
INTA.JK,PT Intraco Penta Tbk
INRU.JK,"PT. Toba Pulp Lestari, Tbk"
INAF.JK,PT Indofarma (Persero) Tbk
IMAS.JK,PT Indomobil Sukses Internasional Tbk
MTSM.JK,PT Metro Realty Tbk
META.JK,PT Nusantara Infrastructure Tbk
ITTG.JK,Leo Investments Tbk.
SDPC.JK,PT Millennium Pharmacon International Tbk
KOPI.JK,PT Mitra Energi Persada Tbk
INDR.JK,PT. Indo-Rama Synthetics Tbk
KBLM.JK,PT Kabelindo Murni Tbk
INTD.JK,PT Inter Delta Tbk
PANR.JK,PT Panorama Sentrawisata Tbk
TKGA.JK,Permata Prima Sakti Tbk.
